DatTim	Press	NevCT3
29.10.2017 18:00	967.685	1449.32
29.10.2017 19:00	967.718	1448.87
29.10.2017 20:00	967.775	1447.18
29.10.2017 21:00	967.819	1446.74
29.10.2017 22:00	967.678	1446.22
29.10.2017 23:00	967.501	1447.24
30.10.2017 00:00	967.137	1449.97
30.10.2017 01:00	966.99	1451.64
30.10.2017 02:00	966.697	1453.17
30.10.2017 03:00	966.377	1455.85
30.10.2017 04:00	966.105	1456.49
30.10.2017 05:00	965.949	1456.68
30.10.2017 06:00	965.415	1457.29
30.10.2017 07:00	965.109	1460.07
30.10.2017 08:00	964.636	1460.62
30.10.2017 09:00	964.133	1464.62
30.10.2017 10:00	963.571	1468.03
30.10.2017 11:00	963.372	1470.14
30.10.2017 12:00	963.319	1471.14
30.10.2017 13:00	962.944	1470.4
30.10.2017 14:00	962.564	1471.17
30.10.2017 15:00	962.363	1470.97
30.10.2017 16:00	962.018	1472.72
30.10.2017 17:00	961.538	1474.71
30.10.2017 18:00	961.201	1475.3
30.10.2017 19:00	961.014	1476.45
30.10.2017 20:00	960.597	1477.08
30.10.2017 21:00	960.245	1475.6
30.10.2017 22:00	959.799	1476.9
30.10.2017 23:00	959.087	1477.72
31.10.2017 00:00	958.392	1481.53
31.10.2017 01:00	957.98	1482.63
31.10.2017 02:00	957.521	1482.59
31.10.2017 03:00	956.871	1484.16
31.10.2017 04:00	956.457	1485.8
31.10.2017 05:00	956.38	1485.31
31.10.2017 06:00	956.26	1487.53
31.10.2017 07:00	956.298	1489.67
31.10.2017 08:00	956.386	1489.84
31.10.2017 09:00	956.446	1489.72
31.10.2017 10:00	956.85	1489.41
31.10.2017 11:00	957.442	1486.36
31.10.2017 12:00	958.164	1482.91
31.10.2017 13:00	958.915	1481.31
31.10.2017 14:00	959.866	1478.25
31.10.2017 15:00	960.923	1474.4
31.10.2017 16:00	961.674	1471.92
31.10.2017 17:00	962.435	1469.47
31.10.2017 18:00	963.543	1468.01
31.10.2017 19:00	964.577	1463.53
31.10.2017 20:00	965.55	1461.32
31.10.2017 21:00	966.588	1457.08
31.10.2017 22:00	967.594	1453.8
31.10.2017 23:00	968.656	1449.26
